1114389,DE618Z5178,86,DG#1 CONTROL AIR PRESS SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,87,DG#1 LO PRESS T/C INLET SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,88,DG#1 LUB OIL FILTER DIFF. PRESS. SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,89,DG#1 LUB OIL PRESSURE SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,90,DG#1 ALL SPEED PICKUP SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,91,DG#1 LOAD INPUT FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,113,DG#1 LUB OIL TEMP. ENGINE OUTLET SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,114,DG#1 L.T. WATER TEMP. ENGINE INLET SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,115,DG#1 L.T. WATER TEMP. ENGINE OUTLET SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,129,DG#1 T/C SPEED SENSOR FAILURE,2026-04-10T11:12:34+00:00,0,On/Off
1114389,DE618Z5178,40003,DG#1 LUB OIL TEMPERATURE ENGINE INLET,2026-04-10T11:20:47+00:00,1000,deg C
1114389,DE618Z5178,40004,DG#1 H.T. WATER TEMPERATURE ENGINE OUTLET,2026-04-10T11:20:47+00:00,80,deg C
1114389,DE618Z5178,40006,DG#1 No.1CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,299,deg C
1114389,DE618Z5178,40007,DG#1 No.2CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,301,deg C
1114389,DE618Z5178,40008,DG#1 No.3CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,307,deg C
1114389,DE618Z5178,40009,DG#1 No.4CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,314,deg C
1114389,DE618Z5178,40010,DG#1 No.5CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,309,deg C
1114389,DE618Z5178,40011,DG#1 No.6CYL. EXHAUST GAS TEMPERATURE,2026-04-10T11:20:47+00:00,299,deg C
1114389,DE618Z5178,40014,DG#1 EXHAUST GAS TEMPERATURE T/C INLET 1,2026-04-10T11:20:47+00:00,402,deg C
1114389,DE618Z5178,40015,DG#1 EXHAUST GAS TEMPERATURE T/C INLET 2,2026-04-10T11:20:47+00:00,291,deg C
1114389,DE618Z5178,40016,DG#1 EXHAUST GAS TEMPERATURE T/C OUTLET,2026-04-10T11:20:47+00:00,30,deg C
